source_coin,source_var,target_coin,target_var,lag,Copula GC,p-value
DAI,RV,BNB,RV,1,0.28401161449411966,0.0
DAI,RV,BNB,Log Returns,1,0.025004209339677126,0.0
DAI,RV,BTC,RV,1,0.2985013812585237,0.0
DAI,RV,BTC,Log Returns,1,0.015369097896490732,0.0
DAI,RV,ETH,RV,1,0.28907245419445976,0.0
DAI,RV,ETH,Log Returns,1,0.018692878295421256,0.0
DAI,RV,XRP,RV,1,0.20992013228122894,0.0
DAI,RV,XRP,Log Returns,1,0.015284856526264098,0.0
DAI,VolLogChange,BNB,RV,1,0.27057548244902424,0.0
DAI,VolLogChange,BTC,RV,1,0.2956907260560294,0.0
DAI,VolLogChange,BTC,Log Returns,1,0.009013093578252229,0.01
DAI,VolLogChange,ETH,RV,1,0.287809403581308,0.0
DAI,VolLogChange,ETH,Log Returns,1,0.009849937596370597,0.0
DAI,VolLogChange,XRP,RV,1,0.19083793901494842,0.0
USDC,RV,BNB,RV,1,0.2880118062193606,0.0
USDC,RV,BNB,Log Returns,1,0.027777433848697648,0.0
USDC,RV,BTC,RV,1,0.30549636529885016,0.0
USDC,RV,BTC,Log Returns,1,0.018817518484646002,0.0
USDC,RV,ETH,RV,1,0.30086170904781945,0.0
USDC,RV,ETH,Log Returns,1,0.020737443546378003,0.0
USDC,RV,XRP,RV,1,0.20940601188840363,0.0
USDC,RV,XRP,Log Returns,1,0.021428863789429473,0.0
USDC,VolLogChange,BNB,RV,1,0.2704895414707608,0.0
USDC,VolLogChange,BTC,RV,1,0.29554066189297995,0.0
USDC,VolLogChange,ETH,RV,1,0.2874283120766444,0.0
USDC,VolLogChange,XRP,RV,1,0.18903908262199864,0.0
USDT,RV,BNB,RV,1,0.28317083685951,0.0
USDT,RV,BNB,Log Returns,1,0.03546936130404501,0.0
USDT,RV,BTC,RV,1,0.30414739860375406,0.0
USDT,RV,BTC,Log Returns,1,0.027584927366639558,0.0
USDT,RV,ETH,RV,1,0.29347075680570694,0.0
USDT,RV,ETH,Log Returns,1,0.024052347706935977,0.0
USDT,RV,XRP,RV,1,0.21461370037538438,0.0
USDT,RV,XRP,Log Returns,1,0.025592925688634693,0.0
USDT,VolLogChange,BNB,RV,1,0.27166871471242277,0.0
USDT,VolLogChange,BTC,RV,1,0.29534565407708324,0.0
USDT,VolLogChange,ETH,RV,1,0.2871042933547132,0.0
USDT,VolLogChange,XRP,RV,1,0.1915065768195336,0.0
